timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1625138100000.0,3126,1625138100000.0,0.31800000000000495,-0.006033600000000001,502.1993036,502.1993036,-0.9,33.52,0.0,33.166666666666664,long_nclose,0.0,0.0,243.0
1625138220000.0,3128,1625138220000.0,0.0,-0.0020034,502.19730020000003,502.1883002,0.3,33.39,0.3,33.39,long_ientry_normal,10.017,0.01994634378960367,2.0
1625138940000.0,3140,1625138940000.0,0.10500000000000043,-0.0020244,502.30027580000007,502.30027580000007,-0.3,33.74,0.0,33.39,long_nclose,0.0,0.0,12.0
1625147820000.0,3288,1625147820000.0,0.0,-0.0020063999999999998,502.29826940000004,502.2487694,0.3,33.44,0.3,33.44,long_ientry_normal,10.031999999999998,0.019972197021469566,148.0
1625160780000.0,3504,1625160780000.0,0.10500000000000043,-0.0020274,502.4012420000001,502.4012420000001,-0.3,33.79,0.0,33.44,long_nclose,0.0,0.0,216.0
1625167380000.0,3614,1625167380000.0,0.0,-0.002004,502.3992380000001,502.34973800000006,0.3,33.4,0.3,33.4,long_ientry_normal,10.02,0.01994429776583379,110.0
1625169660000.0,3652,1625169660000.0,0.10500000000000043,-0.002025,502.5022130000001,502.5022130000001,-0.3,33.75,0.0,33.4,long_nclose,0.0,0.0,38.0
1625181000000.0,3841,1625181000000.0,0.0,-0.0020076,502.5002054000001,502.4897054000001,0.3,33.46,0.3,33.46,long_ientry_normal,10.038,0.019976111237625375,189.0
1625184780000.0,3904,1625184780000.0,0.10500000000000043,-0.0020286,502.6031768000001,502.6031768000001,-0.3,33.81,0.0,33.46,long_nclose,0.0,0.0,63.0
1625188980000.0,3974,1625188980000.0,0.0,-0.0020063999999999998,502.60117040000006,502.60567040000007,0.3,33.44,0.3,33.44,long_ientry_normal,10.031999999999998,0.019960160442953075,70.0
1625197680000.0,4119,1625197680000.0,0.0,-0.0038928,502.59727760000004,502.13977760000006,0.6,32.44,0.9,32.773333333333326,long_rentry,29.495999999999995,0.05868714637860584,145.0
1625204400000.0,4231,1625204400000.0,0.0,-0.011430000000000001,502.5858476,501.77284760000003,1.8,31.75,2.7,32.091111111111104,long_rentry,86.64599999999999,0.17240039769078444,112.0
1625211900000.0,4356,1625211900000.0,0.12755555555555703,-0.0025927999999999997,502.71081035555557,503.59375480000006,-0.4,32.41,2.3,32.091111111111104,long_nclose,73.80955555555553,0.14682309199468332,125.0
1625211900000.0,4356,1625211900000.0,0.77944444444446,-0.0149178,503.475337,503.475337,-2.3,32.43,0.0,32.091111111111104,long_nclose,0.0,0.0,0.0
1625211960000.0,4357,1625211960000.0,0.0,-0.0019485,503.4733885,503.4748885,0.3,32.475,0.3,32.475,long_ientry_normal,9.7425,0.019350575864646717,1.0
1625236620000.0,4768,1625236620000.0,0.10349999999999966,-0.0019692,503.5749193,503.5749193,-0.3,32.82,0.0,32.475,long_nclose,0.0,0.0,411.0
1625349540000.0,6650,1625349540000.0,0.0,-0.0020556,503.57286369999997,503.5863637,0.3,34.26,0.3,34.26,long_ientry_normal,10.277999999999999,0.020410154599043377,1882.0
1625356980000.0,6774,1625356980000.0,0.10799999999999983,-0.0020772,503.6787865,503.6787865,-0.3,34.62,0.0,34.26,long_nclose,0.0,0.0,124.0
1625358840000.0,6805,1625358840000.0,0.0,-0.0020532000000000003,503.6767333,503.67073330000005,0.3,34.22,0.3,34.22,long_ientry_normal,10.266,0.020382120755785167,31.0
1625376180000.0,7094,1625376180000.0,0.10799999999999983,-0.0020748,503.7826585,503.7826585,-0.3,34.58,0.0,34.22,long_nclose,0.0,0.0,289.0
1625403300000.0,7546,1625403300000.0,0.0,-0.0020700000000000002,503.7805885,503.7910885,0.3,34.5,0.3,34.5,long_ientry_normal,10.35,0.020544658202923193,452.0
1625408580000.0,7634,1625408580000.0,0.11099999999999922,-0.0020922,503.8894963,503.8894963,-0.3,34.87,0.0,34.5,long_nclose,0.0,0.0,88.0
1625438760000.0,8137,1625438760000.0,0.0,-0.002079,503.88741730000004,503.88141730000007,0.3,34.65,0.3,34.65,long_ientry_normal,10.395,0.020629608208317527,503.0
1625455920000.0,8423,1625455920000.0,0.0,-0.004033200000000001,503.88338410000006,503.5938841000001,0.6,33.61,0.9,33.95666666666666,long_rentry,30.560999999999996,0.060650938221719373,286.0
1625481780000.0,8854,1625481780000.0,0.3270000000000032,-0.006177600000000001,504.20420650000005,504.20420650000005,-0.9,34.32,0.0,33.95666666666666,long_nclose,0.0,0.0,431.0
1625484240000.0,8895,1625484240000.0,0.0,-0.0020394000000000002,504.20216710000005,504.12716710000007,0.3,33.99,0.3,33.99,long_ientry_normal,10.197000000000001,0.020224030488900292,41.0
1625498280000.0,9129,1625498280000.0,0.0,-0.0039575999999999995,504.1982095000001,503.63870950000006,0.6,32.98,0.9,33.31666666666666,long_rentry,29.984999999999996,0.059470659425259205,234.0
1625544540000.0,9900,1625544540000.0,0.31800000000000495,-0.0060606,504.51014890000005,504.51014890000005,-0.9,33.67,0.0,33.31666666666666,long_nclose,0.0,0.0,771.0
1625566320000.0,10263,1625566320000.0,0.0,-0.0020106,504.50813830000004,504.50363830000003,0.3,33.51,0.3,33.51,long_ientry_normal,10.052999999999999,0.019926338619382384,363.0
1625571960000.0,10357,1625571960000.0,0.10799999999999983,-0.0020322,504.6141061000001,504.6141061000001,-0.3,33.87,0.0,33.51,long_nclose,0.0,0.0,94.0
1625583840000.0,10555,1625583840000.0,0.0,-0.0020142,504.61209190000005,504.62109190000007,0.3,33.57,0.3,33.57,long_ientry_normal,10.071,0.019957904619526616,198.0
1625613780000.0,11054,1625613780000.0,0.10799999999999983,-0.0020358,504.71805610000007,504.71805610000007,-0.3,33.93,0.0,33.57,long_nclose,0.0,0.0,499.0
1625699700000.0,12486,1625699700000.0,0.0,-0.0021708,504.7158853000001,504.80588530000006,0.3,36.18,0.3,36.18,long_ientry_normal,10.854,0.0215051681869463,1432.0
1625699760000.0,12487,1625699760000.0,0.11400000000000077,-0.0021936,504.82769170000006,504.82769170000006,-0.3,36.56,0.0,36.18,long_nclose,0.0,0.0,1.0
1625703960000.0,12557,1625703960000.0,0.0,-0.0021726000000000002,504.82551910000007,504.81351910000006,0.3,36.21,0.3,36.21,long_ientry_normal,10.863,0.02151832581555404,70.0
1625710500000.0,12666,1625710500000.0,0.11400000000000077,-0.0021954,504.93732370000004,504.93732370000004,-0.3,36.59,0.0,36.21,long_nclose,0.0,0.0,109.0
1625711220000.0,12678,1625711220000.0,0.0,-0.002169,504.93515470000006,504.96965470000004,0.3,36.15,0.3,36.15,long_ientry_normal,10.844999999999999,0.021478005441002417,12.0
1625716140000.0,12760,1625716140000.0,0.11400000000000077,-0.0021918,505.04696290000004,505.04696290000004,-0.3,36.53,0.0,36.15,long_nclose,0.0,0.0,82.0
1625719320000.0,12813,1625719320000.0,0.0,-0.0021671999999999998,505.04479570000007,505.02079570000006,0.3,36.12,0.3,36.12,long_ientry_normal,10.835999999999999,0.021455522544254972,53.0
1625720160000.0,12827,1625720160000.0,0.11400000000000077,-0.00219,505.15660570000006,505.15660570000006,-0.3,36.5,0.0,36.12,long_nclose,0.0,0.0,14.0
1625721660000.0,12852,1625721660000.0,0.0,-0.0021678,505.15443790000006,505.16043790000003,0.3,36.13,0.3,36.13,long_ientry_normal,10.839,0.021456804467677823,25.0
1625723040000.0,12875,1625723040000.0,0.0,-0.004206,505.15023190000005,504.74973190000003,0.6,35.05,0.9,35.41,long_rentry,31.868999999999996,0.06308816266426819,23.0
1625724960000.0,12907,1625724960000.0,0.3420000000000023,-0.0064422,505.48578970000005,505.48578970000005,-0.9,35.79,0.0,35.41,long_nclose,0.0,0.0,32.0
1625725020000.0,12908,1625725020000.0,0.0,-0.0021381,505.48365160000003,505.44015160000004,0.3,35.635,0.3,35.635,long_ientry_normal,10.690499999999998,0.02114905193503591,1.0
1625729700000.0,12986,1625729700000.0,0.0,-0.0041484,505.4795032,505.1555032,0.6,34.57,0.9,34.925,long_rentry,31.432499999999997,0.062183530293538514,78.0
1625731680000.0,13019,1625731680000.0,0.0,-0.0121788,505.4673244,504.5358244,1.8,33.83,2.7,34.19499999999999,long_rentry,92.32649999999998,0.1826557238088405,33.0
1625734320000.0,13063,1625734320000.0,0.16750000000000398,-0.0034530000000000003,505.63137140000003,506.42337140000006,-0.5,34.53,2.2,34.19499999999999,long_nclose,75.22899999999998,0.14878230318602415,44.0
1625734380000.0,13064,1625734380000.0,0.80300000000002,-0.015206400000000004,506.419165,506.419165,-2.2,34.56,0.0,34.19499999999999,long_nclose,0.0,0.0,1.0
1625734500000.0,13066,1625734500000.0,0.0,-0.0020808000000000003,506.41708420000003,506.40508420000003,0.3,34.68,0.3,34.68,long_ientry_normal,10.404,0.020544330601396404,2.0
1625744460000.0,13232,1625744460000.0,0.11099999999999922,-0.002103,506.52598120000005,506.52598120000005,-0.3,35.05,0.0,34.68,long_nclose,0.0,0.0,166.0
1625744520000.0,13233,1625744520000.0,0.0,-0.0021036,506.52387760000005,506.5223776,0.3,35.06,0.3,35.06,long_ientry_normal,10.518,0.020765062547171812,1.0
1625751840000.0,13355,1625751840000.0,0.0,-0.0040812,506.5197964000001,506.22279640000005,0.6,34.01,0.9,34.36,long_rentry,30.924,0.06105190798027414,122.0
1625781600000.0,13851,1625781600000.0,0.0,-0.0119844,506.50781200000006,504.9508120000001,1.8,33.29,2.7,33.64666666666666,long_rentry,90.84599999999999,0.17935754957319391,496.0
1625791020000.0,14008,1625791020000.0,0.0,-0.08309760000000002,506.4247144000001,502.67821440000006,12.8,32.46,15.5,32.666709677419355,long_rentry,506.334,0.9998208728811595,157.0
1625797620000.0,14118,1625797620000.0,0.32859354838709504,-0.011172399999999999,506.7421355483872,509.2715420000001,-1.7,32.86,13.8,32.666709677419355,long_nclose,450.8005935483871,0.8896055052942042,110.0
1625799000000.0,14141,1625799000000.0,0.49056774193548874,-0.015124799999999999,507.21757849032264,509.8429172000001,-2.3,32.88,11.5,32.666709677419355,long_nclose,375.6671612903226,0.7406430242588489,23.0
1625799300000.0,14146,1625799300000.0,0.559567741935475,-0.015138599999999997,507.76200763225813,510.27627860000007,-2.3,32.91,9.2,32.666709677419355,long_nclose,300.53372903225807,0.5918791176080208,5.0
1625799780000.0,14154,1625799780000.0,0.6285677419354776,-0.015152399999999998,508.3754229741936,510.91662620000005,-2.3,32.94,6.9,32.666709677419355,long_nclose,225.40029677419355,0.44337370885381183,8.0
1625799780000.0,14154,1625799780000.0,0.6745677419354847,-0.015161599999999999,509.0348291161291,510.72896460000004,-2.3,32.96,4.6,32.666709677419355,long_nclose,150.26686451612903,0.29519957362651855,0.0
1625799780000.0,14154,1625799780000.0,0.7435677419354874,-0.0151754,509.7632214580646,510.61028920000007,-2.3,32.99,2.3,32.666709677419355,long_nclose,75.13343225806452,0.14738888388841,0.0
1625799780000.0,14154,1625799780000.0,0.7895677419354782,-0.015184599999999998,510.53760460000007,510.53760460000007,-2.3,33.01,0.0,32.666709677419355,long_nclose,0.0,0.0,0.0
1625799840000.0,14155,1625799840000.0,0.0,-0.0019821,510.53562250000004,510.54462250000006,0.3,33.035,0.3,33.035,long_ientry_normal,9.910499999999999,0.019411965714498203,1.0
1625800560000.0,14167,1625800560000.0,0.10650000000000119,-0.0020034,510.64011910000005,510.64011910000005,-0.3,33.39,0.0,33.035,long_nclose,0.0,0.0,12.0
1625800680000.0,14169,1625800680000.0,0.0,-0.0020049,510.6381142000001,510.62461420000005,0.3,33.415,0.3,33.415,long_ientry_normal,10.0245,0.01963131956122205,2.0
1625831760000.0,14687,1625831760000.0,0.0,-0.0038904000000000005,510.6342238000001,510.2907238000001,0.6,32.42,0.9,32.751666666666665,long_rentry,29.476499999999998,0.05772527305483748,518.0
1625835840000.0,14755,1625835840000.0,0.31350000000000267,-0.005958000000000001,510.94176580000004,510.94176580000004,-0.9,33.1,0.0,32.751666666666665,long_nclose,0.0,0.0,68.0
1625857200000.0,15111,1625857200000.0,0.0,-0.0019932,510.9397726,510.9427726,0.3,33.22,0.3,33.22,long_ientry_normal,9.966,0.01950523434354384,356.0
1625869500000.0,15316,1625869500000.0,0.10500000000000043,-0.0020142,511.0427584,511.0427584,-0.3,33.57,0.0,33.22,long_nclose,0.0,0.0,205.0
1625873040000.0,15375,1625873040000.0,0.0,-0.0019896,511.0407688,511.0482688,0.3,33.16,0.3,33.16,long_ientry_normal,9.947999999999999,0.019466157315314366,59.0
1625873760000.0,15387,1625873760000.0,0.10500000000000043,-0.0020106,511.14375820000004,511.14375820000004,-0.3,33.51,0.0,33.16,long_nclose,0.0,0.0,12.0
1625882520000.0,15533,1625882520000.0,0.0,-0.0019932,511.141765,511.153765,0.3,33.22,0.3,33.22,long_ientry_normal,9.966,0.019497526288034785,146.0
1625883360000.0,15547,1625883360000.0,0.10500000000000043,-0.0020142,511.2447508,511.2447508,-0.3,33.57,0.0,33.22,long_nclose,0.0,0.0,14.0
1625885400000.0,15581,1625885400000.0,0.0,-0.0019938,511.24275700000004,511.253257,0.3,33.23,0.3,33.23,long_ientry_normal,9.969,0.019499542758314323,34.0
1625886480000.0,15599,1625886480000.0,0.10500000000000043,-0.0020148,511.3457422000001,511.3457422000001,-0.3,33.58,0.0,33.23,long_nclose,0.0,0.0,18.0
1625887080000.0,15609,1625887080000.0,0.0,-0.0019932,511.34374900000006,511.3527490000001,0.3,33.22,0.3,33.22,long_ientry_normal,9.966,0.01948982464240508,10.0
1625891460000.0,15682,1625891460000.0,0.10500000000000043,-0.0020142,511.44673480000006,511.44673480000006,-0.3,33.57,0.0,33.22,long_nclose,0.0,0.0,73.0
1625892060000.0,15692,1625892060000.0,0.0,-0.0019920000000000003,511.4447428000001,511.4447428000001,0.3,33.2,0.3,33.2,long_ientry_normal,9.96,0.019474244559582556,10.0
1625908020000.0,15958,1625908020000.0,0.10499999999999829,-0.002013,511.5477298000001,511.5477298000001,-0.3,33.55,0.0,33.2,long_nclose,0.0,0.0,266.0
1625913060000.0,16042,1625913060000.0,0.0,-0.0019878,511.54574200000013,511.55024200000014,0.3,33.13,0.3,33.13,long_ientry_normal,9.939,0.01942934753232683,84.0
1625937120000.0,16443,1625937120000.0,0.0,-0.0038568,511.54188520000014,511.24038520000016,0.6,32.14,0.9,32.47,long_rentry,29.223,0.057127286827303565,401.0
1625947800000.0,16621,1625947800000.0,0.0,-0.0113256,511.5305596000001,510.13555960000014,1.8,31.46,2.7,31.796666666666667,long_rentry,85.851,0.16783161511822994,178.0
1625967540000.0,16950,1625967540000.0,0.12533333333333305,-0.0025688000000000004,511.65332413333346,512.4314908000001,-0.4,32.11,2.3,31.796666666666667,long_nclose,73.13233333333334,0.14293336891186803,329.0
1625967540000.0,16950,1625967540000.0,0.766666666666672,-0.014779800000000001,512.4052110000001,512.4052110000001,-2.3,32.13,0.0,31.796666666666667,long_nclose,0.0,0.0,0.0
1625967840000.0,16955,1625967840000.0,0.0,-0.0019229999999999998,512.4032880000001,512.4062880000001,0.3,32.05,0.3,32.05,long_ientry_normal,9.614999999999998,0.01876451659303169,5.0
1626016500000.0,17766,1626016500000.0,0.10200000000000102,-0.0019434000000000003,512.5033446000001,512.5033446000001,-0.3,32.39,0.0,32.05,long_nclose,0.0,0.0,811.0
1626037500000.0,18116,1626037500000.0,0.0,-0.0019098,512.5014348000001,512.5149348000001,0.3,31.83,0.3,31.83,long_ientry_normal,9.549,0.018632142959222008,350.0
1626038580000.0,18134,1626038580000.0,0.10200000000000102,-0.0019302,512.6015046000001,512.6015046000001,-0.3,32.17,0.0,31.83,long_nclose,0.0,0.0,18.0
1626081780000.0,18854,1626081780000.0,0.0,-0.0019182,512.5995864000001,512.6085864000001,0.3,31.97,0.3,31.97,long_ientry_normal,9.591,0.018710510609963295,720.0
1626105600000.0,19251,1626105600000.0,0.0,-0.0037224,512.5958640000001,512.1263640000001,0.6,31.02,0.9,31.336666666666666,long_rentry,28.203,0.055019952326419846,397.0
1626108180000.0,19294,1626108180000.0,0.0,-0.010929600000000001,512.5849344000001,511.78693440000006,1.8,30.36,2.7,30.685555555555553,long_rentry,82.851,0.16163370095334584,43.0
1626131940000.0,19690,1626131940000.0,0.09133333333333375,-0.0018593999999999998,512.6744083333334,513.1890750000001,-0.3,30.99,2.4,30.685555555555553,long_nclose,73.64533333333333,0.14364932623172835,396.0
1626133800000.0,19721,1626133800000.0,0.7786666666666775,-0.014884800000000002,513.4381902000001,513.4381902000001,-2.4,31.01,0.0,30.685555555555553,long_nclose,0.0,0.0,31.0
1626133860000.0,19722,1626133860000.0,0.0,-0.001854,513.4363362000001,513.4498362000002,0.3,30.9,0.3,30.9,long_ientry_normal,9.27,0.01805481876995366,1.0
1626178560000.0,20467,1626178560000.0,0.0,-0.0035976000000000003,513.4327386000001,513.0577386000001,0.6,29.98,0.9,30.28666666666666,long_rentry,27.257999999999996,0.05308971935511085,745.0
1626179820000.0,20488,1626179820000.0,0.0,-0.010566,513.4221726000001,512.2686726000001,1.8,29.35,2.7,29.66222222222222,long_rentry,80.088,0.15598858848348846,21.0
1626189840000.0,20655,1626189840000.0,0.057555555555556026,-0.001198,513.4785301555556,514.2354746000001,-0.2,29.95,2.5,29.66222222222222,long_nclose,74.15555555555555,0.14441802568276907,167.0
1626190020000.0,20658,1626190020000.0,0.7944444444444532,-0.014990000000000002,514.2579846000001,514.2579846000001,-2.5,29.98,0.0,29.66222222222222,long_nclose,0.0,0.0,3.0
1626190080000.0,20659,1626190080000.0,0.0,-0.0018045,514.2561801,514.2576801,0.3,30.075,0.3,30.075,long_ientry_normal,9.022499999999999,0.017544757553026435,1.0
1626195960000.0,20757,1626195960000.0,0.09450000000000038,-0.0018234,514.3488567,514.3488567,-0.3,30.39,0.0,30.075,long_nclose,0.0,0.0,98.0
1626196440000.0,20765,1626196440000.0,0.0,-0.0018066,514.3470501,514.3425501,0.3,30.11,0.3,30.11,long_ientry_normal,9.033,0.017562072142231187,8.0
1626200400000.0,20831,1626200400000.0,0.0,-0.000595,514.3464551000001,514.2424551,0.1,29.75,0.4,30.019999999999996,long_ientry_partial,12.008,0.02334613154408809,66.0
1626204840000.0,20905,1626204840000.0,0.0,-0.0046592000000000005,514.3417959000001,514.0357959,0.8,29.12,1.2,29.42,long_rentry,35.304,0.06863918172977705,74.0
1626223500000.0,21216,1626223500000.0,0.0,-0.013675199999999998,514.3281207000001,513.1941207000001,2.4,28.49,3.6,28.799999999999997,long_rentry,103.67999999999999,0.20158337805619417,311.0
1626233040000.0,21375,1626233040000.0,0.0,-0.08216960000000002,514.2459511000001,512.6179511,14.8,27.76,18.4,27.963478260869568,long_rentry,514.528,1.0005484708229528,159.0
1626233580000.0,21384,1626233580000.0,0.3663478260869482,-0.012377200000000001,514.599921726087,519.1605739,-2.2,28.13,16.2,27.963478260869568,long_nclose,453.008347826087,0.880311730920192,9.0
1626233580000.0,21384,1626233580000.0,0.5036086956521626,-0.015201,515.0883294217391,518.8888728999999,-2.7,28.15,13.5,27.963478260869568,long_nclose,377.50695652173914,0.7328975147729422,0.0
1626233580000.0,21384,1626233580000.0,0.5576086956521711,-0.015211800000000003,515.6307263173913,518.6711611000001,-2.7,28.17,10.8,27.963478260869568,long_nclose,302.00556521739134,0.5857012582905985,0.0
1626233580000.0,21384,1626233580000.0,0.6116086956521699,-0.015222600000000003,516.2271124130435,518.5074385,-2.7,28.19,8.1,27.963478260869568,long_nclose,226.5041739130435,0.43876845765476385,0.0
1626233580000.0,21384,1626233580000.0,0.6926086956521633,-0.015238800000000002,516.9044823086957,518.4246997,-2.7,28.22,5.4,27.963478260869568,long_nclose,151.00278260869567,0.2921289866442224,0.0
1626233580000.0,21384,1626233580000.0,0.7466086956521623,-0.015249600000000002,517.635841404348,518.3959501000002,-2.7,28.24,2.7,27.963478260869568,long_nclose,75.50139130434783,0.14585812122188502,0.0
1626234240000.0,21395,1626234240000.0,0.8006086956521706,-0.015260400000000002,518.4211897000001,518.4211897000001,-2.7,28.26,0.0,27.963478260869568,long_nclose,0.0,0.0,11.0
1626234300000.0,21396,1626234300000.0,0.0,-0.0022664000000000004,518.4189233000001,518.3869233,0.4,28.33,0.4,28.33,long_ientry_normal,11.332,0.02185876998444821,1.0
1626241440000.0,21515,1626241440000.0,0.0,-0.0043968,518.4145265000001,518.2605265000001,0.8,27.48,1.2,27.763333333333335,long_rentry,33.316,0.0642651744829145,119.0
1626248280000.0,21629,1626248280000.0,0.35599999999999593,-0.0067344,518.7637921,518.7637921,-1.2,28.06,0.0,27.763333333333335,long_nclose,0.0,0.0,114.0
1626248340000.0,21630,1626248340000.0,0.0,-0.0022452,518.7615469000001,518.7695469000001,0.4,28.065,0.4,28.065,long_ientry_normal,11.226,0.021640000241120415,1.0
1626253500000.0,21716,1626253500000.0,0.11799999999999927,-0.0022688000000000005,518.8772781000001,518.8772781000001,-0.4,28.36,0.0,28.065,long_nclose,0.0,0.0,86.0
1626253560000.0,21717,1626253560000.0,0.0,-0.0022728,518.8750053000001,518.8970053000002,0.4,28.41,0.4,28.41,long_ientry_normal,11.364,0.021901228395901688,1.0
1626254160000.0,21727,1626254160000.0,0.12000000000000029,-0.0022968000000000003,518.9927085000002,518.9927085000002,-0.4,28.71,0.0,28.41,long_nclose,0.0,0.0,10.0
1626254400000.0,21731,1626254400000.0,0.0,-0.0022888,518.9904197000002,518.9824197000002,0.4,28.61,0.4,28.61,long_ientry_normal,11.444,0.022050503372711864,4.0
1626256500000.0,21766,1626256500000.0,0.12000000000000029,-0.0023128000000000003,519.1081069000002,519.1081069000002,-0.4,28.91,0.0,28.61,long_nclose,0.0,0.0,35.0
1626321780000.0,22854,1626321780000.0,0.0,-0.0018119999999999998,519.1062949000002,519.1107949000002,0.3,30.2,0.3,30.2,long_ientry_normal,9.059999999999999,0.01745307288509245,1088.0
1626330840000.0,23005,1626330840000.0,0.0,-0.0006001000000000001,519.1056948000002,519.0371948000002,0.1,30.005,0.4,30.151249999999994,long_ientry_partial,12.060499999999998,0.0232332261441413,151.0
1626333660000.0,23052,1626333660000.0,0.127500000000002,-0.0024376000000000003,519.2307572000002,519.2307572000002,-0.4,30.47,0.0,30.151249999999994,long_nclose,0.0,0.0,47.0
1626335700000.0,23086,1626335700000.0,0.0,-0.0018084000000000002,519.2289488000002,519.2799488000003,0.3,30.14,0.3,30.14,long_ientry_normal,9.042,0.017414283276957373,34.0
1626336180000.0,23094,1626336180000.0,0.09600000000000009,-0.0018276,519.3231212000003,519.3231212000003,-0.3,30.46,0.0,30.14,long_nclose,0.0,0.0,8.0
1626337020000.0,23108,1626337020000.0,0.0,-0.0018084000000000002,519.3213128000003,519.3243128000004,0.3,30.14,0.3,30.14,long_ientry_normal,9.042,0.017411186055986558,14.0
1626339180000.0,23144,1626339180000.0,0.09600000000000009,-0.0018276,519.4154852000004,519.4154852000004,-0.3,30.46,0.0,30.14,long_nclose,0.0,0.0,36.0
1626339720000.0,23153,1626339720000.0,0.0,-0.0018078,519.4136774000003,519.4211774000004,0.3,30.13,0.3,30.13,long_ientry_normal,9.039,0.017402314173253986,9.0
1626340080000.0,23159,1626340080000.0,0.09600000000000009,-0.001827,519.5078504000003,519.5078504000003,-0.3,30.45,0.0,30.13,long_nclose,0.0,0.0,6.0
1626344640000.0,23235,1626344640000.0,0.0,-0.0018102,519.5060402000003,519.4955402000003,0.3,30.17,0.3,30.17,long_ientry_normal,9.051,0.01742231908702261,76.0
1626345360000.0,23247,1626345360000.0,0.0,-0.0005960000000000001,519.5054442000003,519.3444442000003,0.1,29.8,0.4,30.077499999999997,long_ientry_partial,12.030999999999999,0.023158563850137977,12.0
1626346560000.0,23267,1626346560000.0,0.0,-0.004668800000000001,519.5007754000003,519.2797754000003,0.8,29.18,1.2,29.47916666666667,long_rentry,35.37500000000001,0.06809421982625974,20.0
